Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006412~translation	19	2.7737226277372264	3.752586632662211E-5	Q9CAX6, Q9M339, Q9SZX9, P42791, Q8VYF1, Q43292, Q9SIP7, F4IUX6, O64650, Q9C5M0, Q940B0, Q680P8, P59271, Q9SJ36, Q9FMU6, P22738, Q9LX30, Q9SRX2, Q9C9C6	103	1121	18499	3.04410070758598	0.010081016468373005	0.010081016468373005	0.04932831632697976
GOTERM_BP_DIRECT	GO:0009793~embryo development ending in seed dormancy	9	1.313868613138686	0.003878381711207302	F4KHD8, Q38896, F4IF36, P24100, F4IMH3, F4JY37, Q8LPN3, Q9SRX2, F4K2E9	103	459	18499	3.5216067009328005	0.6497818303370757	0.4082076633962516	4.980939320169564
GOTERM_BP_DIRECT	GO:0006396~RNA processing	4	0.583941605839416	0.01742599748186421	Q9LD90, Q9LZQ9, Q9SY09, F4ILR7	103	99	18499	7.256644111013043	0.991317942249954	0.7944704726863073	20.63711701515646
GOTERM_BP_DIRECT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	0.43795620437956206	0.021467984197726966	Q9FMU5, Q9CAX6, F4IMH3	103	41	18499	13.14160549372484	0.9971472699244994	0.7688918983690098	24.823996525449743
GOTERM_BP_DIRECT	GO:0009555~pollen development	5	0.7299270072992701	0.02211186669958216	Q941I6, Q9M8D3, P24100, F4JY37, F4J4C8	103	193	18499	4.652900045273907	0.9976117624858323	0.7010383352562719	25.47179565764597
GOTERM_BP_DIRECT	GO:0006281~DNA repair	5	0.7299270072992701	0.022484422770324943	P45951, Q9M339, Q9C587, Q38961, Q9SIP7	103	194	18499	4.628916024421979	0.997845257162479	0.6406100671135113	25.844258487033912
GOTERM_BP_DIRECT	GO:0048767~root hair elongation	3	0.43795620437956206	0.023473670824818424	O80725, Q9LKB9, F4K2E9	103	43	18499	12.530368028900428	0.9983606621710733	0.5999672991440008	26.824928943871996
GOTERM_BP_DIRECT	GO:0000028~ribosomal small subunit assembly	3	0.43795620437956206	0.02555329964115245	O64650, Q9CAX6, Q9SJ36	103	45	18499	11.973462783171522	0.9990780993424221	0.5825682144143657	28.847575136592262
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	3	0.43795620437956206	0.033388078194387	Q9SZX9, Q8VYF1, Q9C9C6	103	52	18499	10.361650485436893	0.9998957491132626	0.6389524373473892	36.012806397033806
GOTERM_BP_DIRECT	GO:0008380~RNA splicing	4	0.583941605839416	0.04014411215072081	Q9LZQ9, Q6ICX4, Q9SY09, F4K2E9	103	137	18499	5.2438523137977455	0.9999843097821299	0.6692019830431579	41.64980551389606
GOTERM_BP_DIRECT	GO:0042254~ribosome biogenesis	4	0.583941605839416	0.04387547455527466	O64650, Q9FVQ1, Q9SRX2, Q43292	103	142	18499	5.0592096266921915	0.9999945184451827	0.6675559811444169	44.562806909674826
GOTERM_BP_DIRECT	GO:0048364~root development	4	0.583941605839416	0.056928688024092365	Q9XIE6, Q9FFN7, Q9FVQ1, F4K2E9	103	158	18499	4.546884601204375	0.9999998660248797	0.7325442045405772	53.72911693529934
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	3	0.43795620437956206	0.0585229152448815	Q9LX30, Q9SJ61, Q38873	103	71	18499	7.588814440038289	0.9999999151535742	0.7142088771506023	54.74706078502835
GOTERM_BP_DIRECT	GO:0000712~resolution of meiotic recombination intermediates	2	0.291970802919708	0.059022684445700205	Q9C587, P30182	103	11	18499	32.65489849955869	0.9999999264857474	0.690646445509879	55.061887280986866
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	3	0.43795620437956206	0.06747644606384337	F4IMH3, Q8VYP6, Q9FVQ1	103	77	18499	6.997478249905434	0.9999999935709213	0.7156347113514057	60.08990868204549
GOTERM_BP_DIRECT	GO:0006397~mRNA processing	4	0.583941605839416	0.0735515560787576	Q9LZQ9, Q6ICX4, Q941Q3, F4KDH9	103	176	18499	4.081862312444836	0.9999999988991221	0.7245081861636159	63.37640297591811
GOTERM_BP_DIRECT	GO:0006268~DNA unwinding involved in DNA replication	2	0.291970802919708	0.07451212614249797	F4ISQ7, P30182	103	14	18499	25.657420249653256	0.9999999991680488	0.7076600897017609	63.8725383310917
GOTERM_BP_DIRECT	GO:0006303~double-strand break repair via nonhomologous end joining	2	0.291970802919708	0.0796189567125636	Q11207, Q38961	103	15	18499	23.94692556634304	0.9999999998132462	0.7119187607827215	66.4075591409878
GOTERM_BP_DIRECT	GO:0009409~response to cold	5	0.7299270072992701	0.08352987528906736	Q38896, Q9FFN7, P22953, Q9FNR1, P24100	103	299	18499	3.0033769523005485	0.9999999999408514	0.7104781933759712	68.23667204750102
GOTERM_BP_DIRECT	GO:0006265~DNA topological change	2	0.291970802919708	0.08974905483136342	F4ISQ7, P30182	103	17	18499	21.1296402055968	0.9999999999905917	0.7190200243261835	70.95678810945275
