Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0048190~wing disc dorsal/ventral pattern formation	3	3.79746835443038	0.00387023598494085	Q9Y0H4, Q8IN94, P51023	22	49	10996	30.60111317254174	0.5689238860706416	0.5689238860706416	4.805903505794751
GOTERM_BP_DIRECT	GO:0007476~imaginal disc-derived wing morphogenesis	4	5.063291139240507	0.007754651029477854	Q8IN94, Q9VT28, P51023, P08630	22	217	10996	9.213238374528697	0.8153545551251862	0.5702960962769668	9.414655364009871
GOTERM_BP_DIRECT	GO:0007301~female germline ring canal formation	2	2.5316455696202533	0.020817561125292976	P08630, Q9VEN1	22	11	10996	90.87603305785123	0.9895911037966476	0.7816592023243509	23.44802859212558
GOTERM_BP_DIRECT	GO:0048800~antennal morphogenesis	2	2.5316455696202533	0.028284737755565458	Q24524, Q9VT28	22	15	10996	66.64242424242424	0.9980231750475153	0.7891410431941073	30.54078668532335
GOTERM_BP_DIRECT	GO:0019915~lipid storage	2	2.5316455696202533	0.03199795800673549	Q9Y0H4, P56079	22	17	10996	58.80213903743316	0.9991387061647614	0.7562019274765329	33.83766454042194
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	4	5.063291139240507	0.033407150970765374	Q95TJ9, Q8IN94, Q9VT28, O97159	22	376	10996	5.317214700193424	0.9993721492840681	0.7073763662732948	35.05065234699302
GOTERM_BP_DIRECT	GO:0008340~determination of adult lifespan	3	3.79746835443038	0.04116954668453095	P51023, P08630, Q9VEN1	22	170	10996	8.820320855614973	0.9998908623097273	0.7283583285648927	41.37295113686304
GOTERM_BP_DIRECT	GO:0035317~imaginal disc-derived wing hair organization	2	2.5316455696202533	0.044888095816177566	Q24524, Q9VT28	22	24	10996	41.651515151515156	0.9999530350369668	0.7122788760831599	44.19618705119549
GOTERM_BP_DIRECT	GO:0007379~segment specification	2	2.5316455696202533	0.05941949742956364	Q9VLQ1, Q8IN94	22	32	10996	31.238636363636363	0.9999983137346612	0.7716782293917188	54.070128693295146
GOTERM_BP_DIRECT	GO:0008587~imaginal disc-derived wing margin morphogenesis	2	2.5316455696202533	0.06481429232993569	Q9Y0H4, Q8IN94	22	35	10996	28.56103896103896	0.9999995160106304	0.7663942209908846	57.30607702921735
GOTERM_BP_DIRECT	GO:0060439~trachea morphogenesis	2	2.5316455696202533	0.07196152555782614	P51023, P56079	22	39	10996	25.63170163170163	0.9999999084163426	0.77082603892949	61.270045811412686
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	2	2.5316455696202533	0.08258491086280528	Q24524, P08630	22	45	10996	22.214141414141416	0.9999999924699872	0.7895900321812632	66.53896559807089
GOTERM_BP_DIRECT	GO:0008407~chaeta morphogenesis	2	2.5316455696202533	0.08434417639748269	Q24524, Q9VT28	22	46	10996	21.731225296442688	0.9999999950352106	0.7702671287120804	67.34487330340929
GOTERM_BP_DIRECT	GO:0008258~head involution	2	2.5316455696202533	0.08785307323240993	Q9VTH4, P08630	22	48	10996	20.825757575757578	0.9999999978419504	0.7595612906188203	68.8991333903729
GOTERM_BP_DIRECT	GO:0008586~imaginal disc-derived wing vein morphogenesis	2	2.5316455696202533	0.09656937518863025	Q9Y0H4, Q8IN94	22	53	10996	18.86106346483705	0.9999999997313583	0.7698850185236511	72.46986523549614
